respondent_id,xyz_vaccine_prob,seasonal_vaccine_prob
40277,0.17841269,0.612515
40278,0.740875,0.61343396
40279,0.80826044,0.9140742
40280,0.30629012,0.5101619
40281,0.18061179,0.08959571
40282,0.27703694,0.26700997
40283,0.10257487,0.2467634
40284,0.072116144,0.19558154
40285,0.09620425,0.1477544
40286,0.08304207,0.26135647
40287,0.4408856,0.6775832
40288,0.05609752,0.0651782
40289,0.075723216,0.50266725
40290,0.022911973,0.8881489
40291,0.13859135,0.92563635
40292,0.073867396,0.2101654
40293,0.06993923,0.49297276
40294,0.0038888317,0.16945332
40295,0.020360718,0.22071622
40296,0.05715178,0.03859247
40297,0.017564535,0.10364555
40298,0.24437262,0.11217271
40299,0.06439703,0.094599456
40300,0.45101973,0.4136901
40301,0.5326693,0.4773319
40302,0.50986874,0.7224629
40303,0.014873707,0.06504733
40304,0.028967805,0.42264208
40305,0.07793132,0.39866886
40306,0.06274905,0.4278533
40307,0.48443145,0.8185045
40308,0.2564211,0.84120876
40309,0.18230751,0.5019119
40310,0.036639154,0.12199479
40311,0.10444221,0.14006822
40312,0.06408232,0.15531732
40313,0.027311694,0.06203405
40314,0.04044999,0.905919
40315,0.03970825,0.06044222
40316,0.03755182,0.6869855
40317,0.122233294,0.32930812
40318,0.021979952,0.18826105
40319,0.4601366,0.8398175
40320,0.055524103,0.16879135
40321,0.20537753,0.141054
40322,0.18960273,0.36311933
40323,0.03075715,0.12524174
40324,0.049254566,0.3434858
40325,0.014542034,0.46753624
40326,0.032967594,0.10325096
40327,0.0019514108,0.018079547
40328,0.18856384,0.25818256
40329,0.050778884,0.08360757
40330,0.635569,0.78030103
40331,0.0951406,0.5817287
40332,0.033570062,0.045811288
40333,0.29719514,0.20361838
40334,0.111715,0.7343814
40335,0.31804883,0.66767776
40336,0.089631364,0.31162903
40337,0.10244219,0.8841575
40338,0.03269315,0.5294076
40339,0.06527479,0.45838583
40340,0.30809197,0.9311236
40341,0.271292,0.6492326
40342,0.009285306,0.05220067
40343,0.032254923,0.76270604
40344,0.45638183,0.68799984
40345,0.081622496,0.053217568
40346,0.6362627,0.8472849
40347,0.6619485,0.5682988
40348,0.10635254,0.43524256
40349,0.7106126,0.9009699
40350,0.13009779,0.24935402
40351,0.56176764,0.89976114
40352,0.25180867,0.88430077
40353,0.15038253,0.3555535
40354,0.060075503,0.4615423
40355,0.032569032,0.11931111
40356,0.2810128,0.3203086
40357,0.17887847,0.558297
40358,0.46000054,0.13728043
40359,0.017681701,0.6224085
40360,0.2063296,0.08457243
40361,0.27580184,0.74953425
40362,0.009067958,0.05004297
40363,0.05109916,0.0786146
40364,0.106590174,0.8721858
40365,0.7246515,0.42617062
40366,0.29106024,0.16260384
40367,0.14790644,0.5913892
40368,0.08877392,0.5738039
40369,0.2822897,0.2831
40370,0.2515056,0.4892702
40371,0.06162687,0.21241897
40372,0.06020349,0.11608024
40373,0.026220396,0.03411791
40374,0.10265392,0.942192
40375,0.041431487,0.7536402
40376,0.048335597,0.52584594
40377,0.81069976,0.9533299
40378,0.20194994,0.64463913
40379,0.17743929,0.16819082
40380,0.15724012,0.0943255
40381,0.017943751,0.8758236
40382,0.03901507,0.095637515
40383,0.13026202,0.42042997
40384,0.045630325,0.7337338
40385,0.04865437,0.15593499
40386,0.17236595,0.68071306
40387,0.08045138,0.28363097
40388,0.2871094,0.46080533
40389,0.72795206,0.8803547
40390,0.19676189,0.4519587
40391,0.245722,0.684218
40392,0.044567928,0.41047207
40393,0.532547,0.8155185
40394,0.03872883,0.16100515
40395,0.14563583,0.7381581
40396,0.6820734,0.7753911
40397,0.29106024,0.50646544
40398,0.5399027,0.8385886
40399,0.14493272,0.81372964
40400,0.10724031,0.3043644
40401,0.056417324,0.21013518
40402,0.08082807,0.050831735
40403,0.024114119,0.16376099
40404,0.026539156,0.10355766
40405,0.06910956,0.91604227
40406,0.5688828,0.8362928
40407,0.33008686,0.5105872
40408,0.035302106,0.25026515
40409,0.29106024,0.30889687
40410,0.05270621,0.3807585
40411,0.28544766,0.29403982
40412,0.08974272,0.71516025
40413,0.1753354,0.66823596
40414,0.10922337,0.73553514
40415,0.01044247,0.018835448
40416,0.07256428,0.3932327
40417,0.011781063,0.036421575
40418,0.16681647,0.27299777
40419,0.044664837,0.092208646
40420,0.14854509,0.90411496
40421,0.12879246,0.5431713
40422,0.75058675,0.8126093
40423,0.5189031,0.4540349
40424,0.21064323,0.121439196
40425,0.08675619,0.44558784
40426,0.48439336,0.51193225
40427,0.04107365,0.10933976
40428,0.2710812,0.34402966
40429,0.694443,0.8595568
40430,0.48375818,0.8816825
40431,0.017366555,0.05906372
40432,0.041174404,0.13886407
40433,0.028178284,0.033000138
40434,0.07949845,0.1853966
40435,0.07442323,0.75952446
40436,0.06206422,0.13130538
40437,0.15701883,0.8166519
40438,0.26516774,0.7671761
40439,0.024644839,0.4770668
40440,0.011377114,0.055077087
40441,0.7117465,0.26904005
40442,0.10923207,0.24270205
40443,0.037657194,0.4229427
40444,0.11662593,0.09881613
40445,0.4920405,0.6326848
40446,0.11296549,0.36437196
40447,0.71491086,0.5682437
40448,0.21197905,0.37436742
40449,0.053704593,0.59101427
40450,0.24130599,0.11234604
40451,0.45344365,0.6902181
40452,0.06889482,0.18401307
40453,0.80651104,0.9532802
40454,0.035281308,0.1550433
40455,0.7872777,0.87433267
40456,0.29095304,0.29312366
40457,0.08588397,0.7471596
40458,0.07822594,0.43613663
40459,0.9096941,0.97090393
40460,0.17633498,0.9285283
40461,0.0075033163,0.030867336
40462,0.77312255,0.8655892
40463,0.0848681,0.7785474
40464,0.27929595,0.46284544
40465,0.024676885,0.4691527
40466,0.0044439193,0.46980038
40467,0.052118678,0.27050158
40468,0.11151182,0.7647705
40469,0.05437913,0.48667115
40470,0.093364306,0.28907195
40471,0.10932792,0.10478147
40472,0.026718138,0.2139843
40473,0.06444982,0.4782685
40474,0.29345742,0.24742371
40475,0.1049312,0.3664983
40476,0.11646344,0.043300234
40477,0.3768987,0.595832
40478,0.041230634,0.16618492
40479,0.111811385,0.2803998
40480,0.27306956,0.5174961
40481,0.04262571,0.5199568
40482,0.7107848,0.5872338
40483,0.023209386,0.0695511
40484,0.8105874,0.9387886
40485,0.2617194,0.65242994
40486,0.052578878,0.04516829
40487,0.10243848,0.4393034
40488,0.42184862,0.7883545
40489,0.2920121,0.4381146
40490,0.28724205,0.44664258
40491,0.08493784,0.67060375
40492,0.3094254,0.62760985
40493,0.026582511,0.47585657
40494,0.007288526,0.012943973
40495,0.28881922,0.50453603
40496,0.30663648,0.6663537
40497,0.046151496,0.6728465
40498,0.036636658,0.46836248
40499,0.21812467,0.41168332
40500,0.030610822,0.11294119
40501,0.16399395,0.58579767
40502,0.04075317,0.10239706
40503,0.07044493,0.70445544
40504,0.026055936,0.050442938
40505,0.08323677,0.17758308
40506,0.06293063,0.8300313
40507,0.29314822,0.82630056
40508,0.29986686,0.44005835
40509,0.05776847,0.15009686
40510,0.11901881,0.90501887
40511,0.35521632,0.60168254
40512,0.7231845,0.7411941
40513,0.060260557,0.21737914
40514,0.095717266,0.9638227
40515,0.12655102,0.82175696
40516,0.29348478,0.85923123
40517,0.066850916,0.12178066
40518,0.019704446,0.034463614
40519,0.38442865,0.29961735
40520,0.82433915,0.9105256
40521,0.7058921,0.7823658
40522,0.08405546,0.7282742
40523,0.02495243,0.491511
40524,0.06562429,0.2104009
40525,0.7257103,0.77621186
40526,0.11042595,0.46384427
40527,0.8575059,0.9391409
40528,0.03797499,0.13542908
40529,0.15723146,0.19537216
40530,0.091298245,0.16757114
40531,0.011588577,0.38742918
40532,0.035645768,0.057880644
40533,0.63777155,0.9094168
40534,0.1331488,0.33678016
40535,0.16705233,0.49908462
40536,0.028630275,0.067574516
40537,0.021059573,0.06363723
40538,0.07827575,0.95158327
40539,0.072925694,0.6634398
40540,0.36577654,0.7505846
40541,0.05381291,0.9323832
40542,0.028370263,0.08924176
40543,0.0553076,0.15186599
40544,0.09462688,0.22452821
40545,0.07856991,0.82961583
40546,0.13767502,0.2906935
40547,0.12471677,0.25866213
40548,0.1013261,0.27996793
40549,0.089700334,0.8106396
40550,0.03415594,0.034685943
40551,0.12374962,0.2538187
40552,0.045943663,0.46384454
40553,0.12830637,0.19645253
40554,0.7576326,0.75120485
40555,0.08763303,0.458236
40556,0.11648576,0.2537522
40557,0.12857479,0.47430858
40558,0.3957536,0.5662602
40559,0.31583467,0.7042749
40560,0.10830225,0.8020228
40561,0.08384271,0.3061443
40562,0.17655322,0.17044607
40563,0.07768718,0.21375749
40564,0.30971456,0.4308958
40565,0.41529095,0.14902477
40566,0.041302927,0.16841494
40567,0.3399887,0.61770785
40568,0.040101416,0.0880924
40569,0.20495054,0.9177972
40570,0.43390408,0.5918816
40571,0.076591216,0.7348182
40572,0.08144294,0.64762735
40573,0.08290518,0.18729313
40574,0.03388269,0.8166682
40575,0.6537379,0.36098474
40576,0.014290126,0.056922954
40577,0.2114586,0.14722955
40578,0.20519596,0.09136434
40579,0.011835775,0.27774483
40580,0.031434063,0.1332353
40581,0.19555965,0.13617845
40582,0.6356202,0.8819345
40583,0.04492017,0.16478956
40584,0.13760002,0.45710433
40585,0.034539126,0.0942708
40586,0.061885715,0.18869738
40587,0.28751898,0.5697949
40588,0.11326289,0.7998666
40589,0.09332541,0.6910255
40590,0.2896743,0.85537946
40591,0.0932777,0.9122283
40592,0.19940041,0.6467222
40593,0.11675673,0.4091645
40594,0.048741538,0.08223856
40595,0.1101211,0.7450154
40596,0.042611707,0.72195816
40597,0.07345428,0.946503
40598,0.095938906,0.41282278
40599,0.03745902,0.14853388
40600,0.13170591,0.2728977
40601,0.12579487,0.25807327
40602,0.033903085,0.13041012
40603,0.0724381,0.4275201
40604,0.29106024,0.12796265
40605,0.7853695,0.7199503
40606,0.3308691,0.64655447
40607,0.0803778,0.7239931
40608,0.022659253,0.1674345
40609,0.060299788,0.13058306
40610,0.36943182,0.7104383
40611,0.04685179,0.17720833
40612,0.18055844,0.6250127
40613,0.25717282,0.4531504
40614,0.022039974,0.16373518
40615,0.040794875,0.14070843
40616,0.05796909,0.300313
40617,0.031461492,0.8646364
40618,0.030569358,0.039208587
40619,0.19014882,0.9073825
40620,0.42303753,0.723789
40621,0.0697399,0.26709503
40622,0.06924013,0.11834658
40623,0.28500947,0.8050165
40624,0.7982619,0.88015854
40625,0.049277093,0.5781058
40626,0.020995446,0.169187
40627,0.12043139,0.6354248
40628,0.008930026,0.047725305
40629,0.0818098,0.41043752
40630,0.0887238,0.22283038
40631,0.063612275,0.18263365
40632,0.7440687,0.49080503
40633,0.061446246,0.34534383
40634,0.06656991,0.5512012
40635,0.07768018,0.828518
40636,0.09686136,0.592425
40637,0.6621437,0.8241748
40638,0.03530022,0.86655664
40639,0.13864724,0.3973605
40640,0.096622385,0.78037506
40641,0.021363597,0.19038042
40642,0.13811961,0.27925664
40643,0.11576448,0.25415373
40644,0.058867,0.45949382
40645,0.08782223,0.111412145
40646,0.28093526,0.82226205
40647,0.7796944,0.8723812
40648,0.24097626,0.86359495
40649,0.107105225,0.73307645
40650,0.7383182,0.90358096
40651,0.26759595,0.65740156
40652,0.2850366,0.6059721
40653,0.083875485,0.14258626
40654,0.07194394,0.16804452
40655,0.22789986,0.36804575
40656,0.06224302,0.12983811
40657,0.26784876,0.6452681
40658,0.08371442,0.476314
40659,0.0069567724,0.11781307
40660,0.17765273,0.5906736
40661,0.051056203,0.15288705
40662,0.7540815,0.8973885
40663,0.36437163,0.5977849
40664,0.6054332,0.81099933
40665,0.12638135,0.16730122
40666,0.09814033,0.22065039
40667,0.13835599,0.47191995
40668,0.042546824,0.09518365
40669,0.05102639,0.10373595
40670,0.001161328,0.20230338
40671,0.5857142,0.75869805
40672,0.9102641,0.8341548
40673,0.20472732,0.63243985
40674,0.02409275,0.1833525
40675,0.5067328,0.7686718
40676,0.067453586,0.13153505
40677,0.077499814,0.815997
40678,0.31399348,0.03521542
40679,0.06593067,0.22247489
40680,0.08988176,0.4686621
40681,0.15778947,0.75981
40682,0.41731328,0.79237175
40683,0.080779344,0.19393295
40684,0.07391488,0.17537019
40685,0.09877447,0.72419703
40686,0.0783636,0.9285003
40687,0.46899495,0.5076209
40688,0.23241888,0.4088225
40689,0.8375505,0.88696104
40690,0.034294244,0.41535342
40691,0.020719219,0.040260963
40692,0.37676802,0.6072043
40693,0.015357357,0.86715305
40694,0.031900052,0.9244105
40695,0.03867292,0.28349027
40696,0.051008932,0.09547739
40697,0.22549903,0.25783795
40698,0.123309426,0.6973134
40699,0.7926786,0.8897379
40700,0.36516583,0.671185
40701,0.6694932,0.815478
40702,0.6614474,0.22081017
40703,0.1659922,0.44057322
40704,0.5671178,0.8919842
40705,0.1355359,0.22262712
40706,0.03965138,0.14863515
40707,0.80884445,0.886268
40708,0.47820258,0.83940357
40709,0.12008055,0.5388491
40710,0.6947062,0.31458417
40711,0.038106743,0.8971603
40712,0.117361076,0.22077495
40713,0.16828498,0.75703686
40714,0.065362275,0.16067651
40715,0.7214422,0.73435664
40716,0.047105577,0.2100013
40717,0.07746444,0.26660234
40718,0.02251491,0.47430858
40719,0.0779108,0.2156299
40720,0.08671345,0.6300013
40721,0.14650008,0.9405719
40722,0.14744623,0.4776658
40723,0.040996086,0.05869466
40724,0.06400131,0.1942369
40725,0.08332732,0.29057407
40726,0.09117932,0.34574223
40727,0.060868178,0.090124354
40728,0.08058971,0.1784679
40729,0.03847588,0.21330982
40730,0.10983023,0.46764958
40731,0.092604585,0.449832
40732,0.055442937,0.05422461
40733,0.03729676,0.93498534
40734,0.08134582,0.11001447
40735,0.16531752,0.4902721
40736,0.15664454,0.46438894
40737,0.011608973,0.0985922
40738,0.251599,0.9130958
40739,0.06604716,0.12746178
40740,0.067798585,0.338847
40741,0.045113146,0.07642635
40742,0.10877427,0.20492336
40743,0.34624276,0.899116
40744,0.19830523,0.6529186
40745,0.0072552627,0.90151703
40746,0.012409172,0.08237232
40747,0.23847649,0.35898566
40748,0.063352555,0.5195253
40749,0.15097462,0.3357928
40750,0.18681704,0.15243791
40751,0.023114113,0.9524645
40752,0.07672967,0.14736626
40753,0.4969352,0.8187039
40754,0.057862565,0.16551611
40755,0.07038625,0.9318743
40756,0.12135646,0.23387706
40757,0.14339513,0.5058712
40758,0.35373056,0.83346725
40759,0.14903201,0.35529768
40760,0.027814725,0.83398044
40761,0.7471447,0.8606222
40762,0.10731113,0.55659115
40763,0.00514441,0.053602666
40764,0.0860053,0.039133847
40765,0.28415692,0.48132858
40766,0.59605974,0.7446085
40767,0.03773058,0.03675245
40768,0.120802775,0.1253238
40769,0.050284836,0.13469912
40770,0.0103629185,0.08492301
40771,0.038916714,0.2113993
40772,0.89180386,0.85757315
40773,0.18893054,0.56380963
40774,0.13296676,0.56163234
40775,0.034325402,0.082946904
40776,0.10406892,0.25959882
40777,0.25477475,0.78101563
40778,0.0014561727,0.058305494
40779,0.037625242,0.47607753
40780,0.053043608,0.9018249
40781,0.426983,0.8665072
40782,0.29981074,0.50412
40783,0.12477615,0.36068895
40784,0.053513695,0.10695879
40785,0.0018384779,0.46931997
40786,0.08018198,0.23018284
40787,0.0668817,0.23377241
40788,0.024380589,0.13597769
40789,0.016879767,0.24563886
40790,0.18437964,0.8625244
40791,0.06839267,0.11376818
40792,0.09850272,0.70056784
40793,0.29659775,0.082496
40794,0.27523997,0.31547222
40795,0.26468697,0.54476416
40796,0.03426064,0.14465591
40797,0.16450496,0.5841998
40798,0.14817949,0.81296206
40799,0.7752851,0.85884476
40800,0.014737571,0.025505949
40801,0.06312097,0.34686592
40802,0.04866001,0.1256623
40803,0.5370236,0.62686855
40804,0.9037013,0.9716176
40805,0.39042735,0.66938674
40806,0.14807847,0.60403883
40807,0.100267306,0.1744738
40808,0.08561418,0.18820105
40809,0.014543347,0.04386825
40810,0.07968701,0.2071543
40811,0.15463923,0.8453957
40812,0.047340155,0.089897916
40813,0.08428564,0.20231847
40814,0.17704797,0.13787206
40815,0.10794502,0.1895621
40816,0.014839733,0.15702423
40817,0.033600867,0.12769763
40818,0.08280477,0.13124368
40819,0.09027779,0.87256706
40820,0.030559456,0.06293374
40821,0.07266623,0.34358528
40822,0.29106024,0.32075843
40823,0.5696194,0.7684809
40824,0.10887903,0.5494269
40825,0.059812997,0.4877806
40826,0.40640852,0.78095055
40827,0.05664184,0.9091791
40828,0.051662523,0.13954598
40829,0.17003153,0.85107315
40830,0.12929386,0.68907815
40831,0.15368843,0.57088125
40832,0.89391166,0.6974426
40833,0.83417445,0.94600743
40834,0.077157326,0.12470607
40835,0.07629725,0.46779475
40836,0.036210485,0.6674801
40837,0.045686606,0.08642638
40838,0.18062474,0.6716889
40839,0.47929016,0.7361373
40840,0.825213,0.8542992
40841,0.41466358,0.6914118
40842,0.5462253,0.4971958
40843,0.11085998,0.5430033
40844,0.16286306,0.73522127
40845,0.059364047,0.14145066
40846,0.1581471,0.78602004
40847,0.65666324,0.760544
40848,0.1605545,0.6803792
40849,0.100021146,0.9720105
40850,0.29413727,0.75065863
40851,0.13337323,0.11177061
40852,0.05640786,0.12445944
40853,0.51345146,0.5344057
40854,0.35097966,0.7485299
40855,0.023253707,0.81929433
40856,0.06270455,0.7684354
40857,0.5840994,0.75717896
40858,0.1743346,0.35808212
40859,0.3302072,0.33640406
40860,0.6345556,0.80294544
40861,0.076403886,0.2436843
40862,0.34683922,0.20885251
40863,0.061553575,0.14900032
40864,0.54306346,0.86923766
40865,0.09822481,0.13460335
40866,0.07601032,0.790627
40867,0.10020037,0.6364958
40868,0.08942964,0.3135268
40869,0.14374481,0.7888386
40870,0.025482481,0.12321772
40871,0.29106024,0.47782007
40872,0.10645627,0.53094685
40873,0.67497313,0.675926
40874,0.33136845,0.8431814
40875,0.21528447,0.5316968
40876,0.85673666,0.8344776
40877,0.11146819,0.5164379
40878,0.045610018,0.13012645
40879,0.059615996,0.9614803
40880,0.7061998,0.8841214
40881,0.069456734,0.72966695
40882,0.6308596,0.8899117
40883,0.7097696,0.6976737
40884,0.018349476,0.23744804
40885,0.05731485,0.8977426
40886,0.01750106,0.14912122
40887,0.062207997,0.6883569
40888,0.28661716,0.8195945
40889,0.040637136,0.91564167
40890,0.105247825,0.16382428
40891,0.11117365,0.40796584
40892,0.18158169,0.35156006
40893,0.667634,0.85241944
40894,0.09470928,0.109551504
40895,0.299135,0.71707034
40896,0.10140157,0.42995006
40897,0.63231695,0.750577
40898,0.74425566,0.880998
40899,0.39907825,0.81446487
40900,0.050179806,0.1378087
40901,0.27625087,0.42805827
40902,0.33112237,0.64790523
40903,0.023446374,0.13374318
40904,0.16223828,0.6656965
40905,0.3020665,0.92167294
40906,0.6177346,0.73797953
40907,0.34023622,0.23740542
40908,0.070889756,0.73918605
40909,0.16893093,0.5247997
40910,0.6850822,0.49146017
40911,0.09040604,0.7738618
